event_id,security_id,symbol,series,ex_date,primary_class,purpose_normalized,source_file,repair_status,parsed_amount_or_ratio,membership_status,identity_candidate_count,identity_mapping_method,treatment_reviewed_for_in_universe_event,accepted_status,accepted_evidence,previous_close,ex_date_close,calculated_price_return,application_status,application_reason,cash_effect,share_effect,entitlement_effect,calculated_total_return
CA_8f6c2588b6546f85cc8d,NSE_83619AFD46DA,IRB,EQ,2013-02-11,DIVIDEND,INTERIM DIVIDEND RE 1 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,1.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,120.35,117.25,-0.025758205234731935,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.017449106771915246
CA_c13fb8a2b628ca5ab8fe,NSE_A8A9E5C75DCE,DCMSHRIRAM,EQ,2013-02-12,DIVIDEND,INTERIM DIVIDEND RE 0.80 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,0.8,PRE_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,64.75,63.15,-0.024710424710424728,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.8,1.0,0.0,-0.01235521235521242
CA_3c5914cc6200771047cc,NSE_CD96346F584D,PRADIP,EQ,2013-02-12,BONUS,BONUS 1:5,corporate_actions_20130201_20130228.json,UNCHANGED,1.0:5.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_55e659c40637242833a2,NSE_C5E1346C906E,TRIVENI,EQ,2013-02-12,DIVIDEND,ANNUAL GENERAL MEETING / DIVIDEND RE 0.10 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,0.1,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,16.95,16.4,-0.03244837758112096,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.1,1.0,0.0,-0.02654867256637161
CA_ca250dcb1dc3fe35dc18,NSE_EC24712264F2,TUBEINVEST,EQ,2013-02-12,DIVIDEND,INTERIM DIVIDEND RS 1.50 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,1.5,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,170.0,171.0,0.00588235294117645,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.5,1.0,0.0,0.014705882352941124
CA_87c03c6801169126c017,NSE_01F862BD38F2,BSLIMITED,EQ,2013-02-13,DIVIDEND,INTERIM DIVIDEND RE 1 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,1.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_6a1c3d6be8fb89f15530,,TVSHLTD,EQ,2013-02-13,DIVIDEND,INTERIM DIVIDEND RS 9 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,9.0,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_6e5f2eeac5cd7bb56718,,ANTELOPUS,EQ,2013-02-14,DIVIDEND,INTERIM DIVIDEND RS 5 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,5.0,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_5bdf8f5d7d73c8f407ba,NSE_46FD1DEB761F,CARBORUNIV,EQ,2013-02-14,DIVIDEND,INTERIM DIVIDEND RE 0.50 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,0.5,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,132.5,134.45,0.014716981132075313,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.5,1.0,0.0,0.01849056603773569
CA_9c79b02c01ed0df27af6,NSE_03C46C5018D2,KPRMILL,EQ,2013-02-14,DIVIDEND,INTERIM DIVIDEND RS 3 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,3.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,127.55,124.75,-0.021952175617404923,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,0.0015680125441004389
CA_6f2ae6a062f1c9e4f435,NSE_E8494F35C12B,MAYURUNIQ,EQ,2013-02-14,DIVIDEND,INTERIM DIVIDEND RS 2.25 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,2.25,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,465.7,462.4,-0.007086106935795589,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.25,1.0,0.0,-0.0022546703886622277
CA_6f0ca9ecb2faf278b9f7,NSE_D9F56642B79E,MOIL,EQ,2013-02-14,DIVIDEND,INTERIM DIVIDEND RS 2 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,2.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,252.6,250.8,-0.0071258907363419555,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,0.0007917656373714888
CA_f68107daa2dafffb4c51,NSE_FB65F4DE6E54,OCL,EQ,2013-02-14,DIVIDEND,INTERIM DIVIDEND RS 2.50 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,2.5,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,150.05,149.65,-0.002665778073975389,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.5,1.0,0.0,0.01399533488837057
CA_7d34cc1e7d9818e32810,NSE_57D6F75D5A61,RANEHOLDIN,EQ,2013-02-14,DIVIDEND,INTERIM DIVIDEND RS 3.50 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,3.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_7546357634d53bc7b3f5,NSE_D33E443DE34A,SUNDARMFIN,EQ,2013-02-14,DIVIDEND,INTERIM DIVIDEND RS 4.50 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,4.5,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,469.9,473.4,0.0074483932751649995,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.5,1.0,0.0,0.017024898914662634
CA_f61e2d526ae678888a81,NSE_3B598B9F02C0,SUPRAJIT,EQ,2013-02-14,DIVIDEND,INTERIM DIVIDEND RE 0.35 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,0.35,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,32.75,32.6,-0.004580152671755711,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.35,1.0,0.0,0.006106870229007688
CA_bbddd0fa7455b7470ea7,,AEGISLOG,EQ,2013-02-15,DIVIDEND,INTERIM DIVIDEND RS 1.75 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,1.75,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_2aeea12f45950f5d73f2,NSE_F9F670EF6794,ALOKTEXT,EQ,2013-02-15,RIGHTS,RIGHTS - 2:3@ PAR RS 10 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,10.05,9.95,-0.009950248756219082,RETURN_UNAVAILABLE_EXPLICIT,TREATMENT_NOT_ACCEPTED,0.0,1.0,0.0,
CA_f37830a66c0d228fd20f,NSE_9891A0739E64,DHANUKA,EQ,2013-02-15,DIVIDEND,INTERIM DIVIDEND RS 1.50 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,1.5,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,123.75,124.0,0.002020202020202033,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.5,1.0,0.0,0.014141414141414232
CA_e39087952ff975162322,NSE_6D0805E097F1,IMPAL,EQ,2013-02-15,DIVIDEND,INTERIM DIVIDEND RS 6.50 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,6.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_ea5c204186175c84524d,NSE_583000FB89BD,INDNIPPON,EQ,2013-02-15,DIVIDEND,INTERIM DIVIDEND RS 4 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,4.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_c3fe2efb10d03c75e648,NSE_13A9C334E040,JMFINANCIL,EQ,2013-02-15,DIVIDEND,INTERIM DIVIDEND RE 0.40 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,0.4,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,18.65,18.15,-0.02680965147453085,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.4,1.0,0.0,-0.005361930294906281
CA_f4fc609caff6cf3e9608,NSE_57BCD151AF77,M&MFIN,EQ,2013-02-15,SPLIT,FACE VALUE SPLIT RS 10 TO RS 2,corporate_actions_20130201_20130228.json,UNCHANGED,,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,1009.1,201.8,-0.8000198196412645,RETURN_UNAVAILABLE_EXPLICIT,ORDINARY_ACTION_PARSE_UNVERIFIED,0.0,1.0,0.0,
CA_c117e234f9d438d4e11e,NSE_F7ADAF13B60C,POWERGRID,EQ,2013-02-15,DIVIDEND,INTERIM DIVIDEND RS 1.61 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,1.61,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,105.7,105.65,-0.00047303689687794304,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.61,1.0,0.0,0.014758751182592178
CA_408ff3fa0069c4c80f5b,NSE_8669D581A541,RAMCOCEM,EQ,2013-02-15,DIVIDEND,INTERIM DIVIDEND RS 1 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,1.0,PRE_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,242.5,243.0,0.0020618556701030855,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.006185567010309256
CA_faf3bddb135e0bb4c7ea,NSE_241E65AA24F6,RAMCOIND,EQ,2013-02-15,DIVIDEND,INTERIM DIVIDEND RE 0.90 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,0.9,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,63.8,62.15,-0.025862068965517238,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.9,1.0,0.0,-0.011755485893416906
CA_56177c67184b20274a3e,NSE_355BD0212158,SAIL,EQ,2013-02-15,DIVIDEND,INTERIM DIVIDEND RS 1.60 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,1.6,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,77.6,77.85,0.003221649484536071,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.6,1.0,0.0,0.023840206185566926
CA_1d3ef876162ddc034746,NSE_7A5F58E72CA0,AMBUJACEM,EQ,2013-02-18,DIVIDEND,DIVIDEND RS 2.20 PER SAHRE,corporate_actions_20130201_20130228.json,UNCHANGED,2.2,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,192.15,190.9,-0.006505334374186877,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.2,1.0,0.0,0.004944054124381925
CA_04ff50dbb7d39290726b,NSE_974D64708E19,AUROPHARMA,EQ,2013-02-18,DIVIDEND,INTERIM DIVIDEND RE 1 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,1.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,184.6,181.5,-0.01679306608884068,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.011375947995666325
CA_a0275f992d9a77aaa1f1,NSE_1A8C5F9B8D6A,GAIL,EQ,2013-02-18,DIVIDEND,INTERIM DIVIDEND RS 4 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,4.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,338.75,340.15,0.004132841328413184,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.0,1.0,0.0,0.015940959409594058
CA_73dbb2a1c4b929b85501,NSE_B1CE9DB32D9A,GESHIP,EQ,2013-02-18,DIVIDEND,INTERIM DIVIDEND RS 3 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,3.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,256.05,246.15,-0.038664323374341,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,-0.02694786174575281
CA_935d35f639c3e6344a29,NSE_72140149E6B1,PAGEIND,EQ,2013-02-20,DIVIDEND,INTERIM DIVIDEND RS 14 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,14.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,3311.9,3360.5,0.014674356109785958,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,14.0,1.0,0.0,0.018901536882152126
CA_ea4f842b697a7710d669,NSE_CD9D7AC94F36,ADVANIHOTR,EQ,2013-02-21,DIVIDEND,INTERIM DIVIDEND OF RS 0.26/- PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,0.26,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_98dd8bac651cf5848967,NSE_9D0F8F0C9B1B,AMRUTANJAN,EQ,2013-02-21,DIVIDEND,INTERIM DIVIDEND OF RE. 1/- PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,1.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_82492f4217c98fed1e46,NSE_5746654C1D62,EROSMEDIA,EQ,2013-02-21,DIVIDEND,INTERIM DIVIDEND RE 1.50 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,1.5,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,197.9,193.3,-0.023244062657908016,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.5,1.0,0.0,-0.015664477008590194
CA_1141eb2d16b44868673f,NSE_8D60B70FF873,PRECWIRE,EQ,2013-02-21,DIVIDEND,INTERIM DIVIDEND RS 2.50 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,2.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_e1da6c66dadb51de6474,NSE_B9A2B9DAF0D0,STERTOOLS,EQ,2013-02-21,DIVIDEND,INTERIM DIVIDEND RS 5 PER SHARE (PURPOSE REVISED),corporate_actions_20130201_20130228.json,UNCHANGED,5.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_967a6eeb771662785f45,NSE_B3485464B24B,ZODIACLOTH,EQ,2013-02-21,DIVIDEND,INTERIM DIVIDEND RS 1.50 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,1.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_1dbbe324070480fc064a,NSE_F2F6AF4ED925,NATCOPHARM,EQ,2013-02-22,DIVIDEND,INTERIM DIVIDEND RS 4 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,4.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,435.0,437.05,0.004712643678161044,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.0,1.0,0.0,0.013908045977011563
CA_28e5dff24a3be22e41d7,NSE_7D44EE89941C,BLISSGVS,EQ,2013-02-25,DIVIDEND,INTERIM DIVIDEND RS 0.30 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,0.3,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,33.1,33.0,-0.0030211480362538623,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.3,1.0,0.0,0.0060422960725075026
CA_77c03d8d9539e637aa35,NSE_88CD5E27DF59,GOLDIAM,EQ,2013-02-25,DIVIDEND,INTERIM DIVIDEND RE 1 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,1.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_87770254b6203b9c586f,NSE_194C7155FA41,HITECHGEAR,EQ,2013-02-25,DIVIDEND,INTERIM DIVIDEND RE 1 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,1.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_2a6360ab6f6047e1572d,NSE_E6BC41F4E8C3,KKCL,EQ,2013-02-25,DIVIDEND,INTERIM DIVIDEND 6.50 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,6.5,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,716.8,717.1,0.0004185267857144126,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,6.5,1.0,0.0,0.009486607142857206
CA_9de8d543c547576c3a70,NSE_5E3364EF921A,NESTLEIND,EQ,2013-02-25,DIVIDEND,INTERIM DIVIDEND RS 12.50 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,12.5,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,4629.1,4654.55,0.005497828951632089,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,12.5,1.0,0.0,0.008198137866971988
CA_a832dde025ce7f50e4f6,NSE_984031314A32,SRF,EQ,2013-02-25,DIVIDEND,INTERIM DIVIDEND RS 5 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,5.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,198.8,190.6,-0.041247484909456844,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.0,1.0,0.0,-0.016096579476861272
CA_8f8cde424bbbaa77e99b,NSE_15269CF9ABBD,TAKE,EQ,2013-02-25,DIVIDEND,INTERIM DIVIDEND RE 0.30 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,0.3,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,24.5,23.95,-0.022448979591836782,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.3,1.0,0.0,-0.010204081632653073
CA_40c0de857d073c952b89,NSE_E389B59D77D6,MPSLTD,EQ,2013-02-26,DIVIDEND,INTERIM DIVIDEND RS 5 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,5.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_e5b02076cb8c09fd7109,NSE_C56226EA7DA9,UNITEDTEA,EQ,2013-02-27,DIVIDEND,INTERIM DIVIDEND RE.1/- PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,1.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_b818383353ff613d1a07,NSE_48706090E91E,VKSPL,EQ,2013-02-27,SPLIT,FACE VALUE SPLIT FROM RS 10 TO RE 1,corporate_actions_20130201_20130228.json,UNCHANGED,10.0:1.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_ff352280e70173160311,NSE_4BBECC8074A8,JEYPORE,EQ,2013-02-28,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND RS. 2.50/- PER EQUITY SHARE OF RS.10/- EACH,corporate_actions_20130201_20130228.json,UNCHANGED,2.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_f1fd2c1f65bf679f85cd,NSE_8B27DC002544,KSCL,EQ,2013-02-28,DIVIDEND,INTERIM DIVIDEND RS 8 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,8.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,1357.3,1355.05,-0.0016577027923082577,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,8.0,1.0,0.0,0.0042363515803434115
CA_f7e422780d3fa026c5be,NSE_6693136E8F8D,NMDC,EQ,2013-02-28,DIVIDEND,INTERIM DIVIDEND RE 1 PER SHARE,corporate_actions_20130201_20130228.json,UNCHANGED,1.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,141.4,137.05,-0.030763790664780744,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.02369165487977365
CA_fb014abfc6acc90461bf,NSE_4FB8019524D0,NTPC,EQ,2013-03-01,DIVIDEND,INTERIM DIVIDEND RS.3.75 PER SHARE (PURPOSE REVISED),corporate_actions_20130301_20130331.json,UNCHANGED,3.75,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,150.9,150.05,-0.005632869449966882,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.75,1.0,0.0,0.01921802518224003
CA_117e96e59afb6cc1760b,NSE_D5547D0562EF,RAJRAYON,EQ,2013-03-04,SPLIT,FACE VALUE SPLIT FROM RS 10 TO RE 1,corporate_actions_20130301_20130331.json,UNCHANGED,10.0:1.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_2827a13ef42e8b13b7fb,,BOSCH-HCIL,EQ,2013-03-05,RIGHTS,RIGHTS 1:5 @ PREMIUM RS.120 PER SHARE,corporate_actions_20130301_20130331.json,UNCHANGED,,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_a70f95f493f4843aeead,NSE_669FD3BA064F,BHARATFORG,EQ,2013-03-07,DIVIDEND,INTERIM DIVIDEND RE 1 PER SHARE,corporate_actions_20130301_20130331.json,UNCHANGED,1.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,220.35,236.05,0.07125028363966424,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.07578851826639443
CA_9d2b0a6decdf8519f7d2,NSE_C900A7D9B807,CARERATING,EQ,2013-03-07,DIVIDEND,INTERIM DIVIDEND RS 12 PER SHARE,corporate_actions_20130301_20130331.json,UNCHANGED,12.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,794.35,771.4,-0.02889154654749171,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,12.0,1.0,0.0,-0.013784855542267271
CA_1bafb2a4c031e224d331,NSE_C5287A347B58,ESCORTS,EQ,2013-03-07,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND RS 1.20 PER SHARE,corporate_actions_20130301_20130331.json,UNCHANGED,1.2,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,60.6,59.5,-0.018151815181518205,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.2,1.0,0.0,0.0016501650165017256
CA_4fe0e3a0af466385d0d1,NSE_7ADB1BE970F4,KSB,EQ,2013-03-07,DIVIDEND,SECOND INTERIM DIVIDEND RS.4.50 PER SHARE,corporate_actions_20130301_20130331.json,UNCHANGED,4.5,PRE_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,203.95,198.7,-0.025741603334150542,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.5,1.0,0.0,-0.0036773719048786013
CA_d9606f850ab04737d57b,NSE_D264BCACFEAD,ORIENTPPR,EQ,2013-03-07,STRUCTURAL,SCHEME OF ARRANGEMENT,corporate_actions_20130301_20130331.json,UNCHANGED,,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_ab5a464843eb5db3fbaf,NSE_0ACF8CD743FA,PGHL,EQ,2013-03-07,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND RS 2.50 PER SHARE,corporate_actions_20130301_20130331.json,UNCHANGED,2.5,PRE_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,617.95,625.5,0.012217816975483409,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.5,1.0,0.0,0.016263451735577306
CA_52e6e41703fa45c63c9c,NSE_E23C017F1051,VISESHINFO,EQ,2013-03-07,BONUS,BONUS 1 : 10,corporate_actions_20130301_20130331.json,UNCHANGED,1.0:10.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
