event_id,security_id,event_date,affected_monthly_feature,formation_date,membership_at_formation,final_signal_availability_changed,otherwise_eligible_except_event,would_otherwise_be_winner,required_event_month_return_to_win,event_reason
CA_579830341255203fac84,NSE_7E9F9084BD7D,2021-02-04,2021-02,2022-01-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,1.9593992751548126,TREATMENT_NOT_ACCEPTED
CA_44b915807c568aa1c0e5,NSE_806A916D3197,2021-02-23,2021-02,2021-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_44b915807c568aa1c0e5,NSE_806A916D3197,2021-02-23,2021-02,2021-04-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_44b915807c568aa1c0e5,NSE_806A916D3197,2021-02-23,2021-02,2021-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_44b915807c568aa1c0e5,NSE_806A916D3197,2021-02-23,2021-02,2021-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_44b915807c568aa1c0e5,NSE_806A916D3197,2021-02-23,2021-02,2021-07-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_44b915807c568aa1c0e5,NSE_806A916D3197,2021-02-23,2021-02,2021-08-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_44b915807c568aa1c0e5,NSE_806A916D3197,2021-02-23,2021-02,2021-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_44b915807c568aa1c0e5,NSE_806A916D3197,2021-02-23,2021-02,2021-10-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_44b915807c568aa1c0e5,NSE_806A916D3197,2021-02-23,2021-02,2021-11-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_44b915807c568aa1c0e5,NSE_806A916D3197,2021-02-23,2021-02,2021-12-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_44b915807c568aa1c0e5,NSE_806A916D3197,2021-02-23,2021-02,2022-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_61221f2a9ceafe607eca,NSE_6835A4E7227D,2021-03-26,2021-03,2021-04-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_61221f2a9ceafe607eca,NSE_6835A4E7227D,2021-03-26,2021-03,2021-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_61221f2a9ceafe607eca,NSE_6835A4E7227D,2021-03-26,2021-03,2021-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_61221f2a9ceafe607eca,NSE_6835A4E7227D,2021-03-26,2021-03,2021-07-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_61221f2a9ceafe607eca,NSE_6835A4E7227D,2021-03-26,2021-03,2021-08-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_61221f2a9ceafe607eca,NSE_6835A4E7227D,2021-03-26,2021-03,2021-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_61221f2a9ceafe607eca,NSE_6835A4E7227D,2021-03-26,2021-03,2021-10-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_61221f2a9ceafe607eca,NSE_6835A4E7227D,2021-03-26,2021-03,2021-11-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_61221f2a9ceafe607eca,NSE_6835A4E7227D,2021-03-26,2021-03,2021-12-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_61221f2a9ceafe607eca,NSE_6835A4E7227D,2021-03-26,2021-03,2022-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_61221f2a9ceafe607eca,NSE_6835A4E7227D,2021-03-26,2021-03,2022-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_ac77178a1f3b292f7ee0,NSE_444C594AB9B7,2021-05-25,2021-05,2021-06-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,COINCIDENT_UNRESOLVED_ACTION
CA_ac77178a1f3b292f7ee0,NSE_444C594AB9B7,2021-05-25,2021-05,2021-07-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,COINCIDENT_UNRESOLVED_ACTION
CA_ac77178a1f3b292f7ee0,NSE_444C594AB9B7,2021-05-25,2021-05,2021-08-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,COINCIDENT_UNRESOLVED_ACTION
CA_ac77178a1f3b292f7ee0,NSE_444C594AB9B7,2021-05-25,2021-05,2021-09-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,COINCIDENT_UNRESOLVED_ACTION
CA_ac77178a1f3b292f7ee0,NSE_444C594AB9B7,2021-05-25,2021-05,2021-10-29,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,COINCIDENT_UNRESOLVED_ACTION
CA_ac77178a1f3b292f7ee0,NSE_444C594AB9B7,2021-05-25,2021-05,2021-11-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,COINCIDENT_UNRESOLVED_ACTION
CA_ac77178a1f3b292f7ee0,NSE_444C594AB9B7,2021-05-25,2021-05,2021-12-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,COINCIDENT_UNRESOLVED_ACTION
CA_ac77178a1f3b292f7ee0,NSE_444C594AB9B7,2021-05-25,2021-05,2022-01-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,COINCIDENT_UNRESOLVED_ACTION
CA_ac77178a1f3b292f7ee0,NSE_444C594AB9B7,2021-05-25,2021-05,2022-02-28,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,COINCIDENT_UNRESOLVED_ACTION
CA_ac77178a1f3b292f7ee0,NSE_444C594AB9B7,2021-05-25,2021-05,2022-03-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,COINCIDENT_UNRESOLVED_ACTION
CA_ac77178a1f3b292f7ee0,NSE_444C594AB9B7,2021-05-25,2021-05,2022-04-29,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,COINCIDENT_UNRESOLVED_ACTION
CA_9d29c825ee80b650567a,NSE_444C594AB9B7,2021-05-25,2021-05,2021-06-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_9d29c825ee80b650567a,NSE_444C594AB9B7,2021-05-25,2021-05,2021-07-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_9d29c825ee80b650567a,NSE_444C594AB9B7,2021-05-25,2021-05,2021-08-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_9d29c825ee80b650567a,NSE_444C594AB9B7,2021-05-25,2021-05,2021-09-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_9d29c825ee80b650567a,NSE_444C594AB9B7,2021-05-25,2021-05,2021-10-29,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_9d29c825ee80b650567a,NSE_444C594AB9B7,2021-05-25,2021-05,2021-11-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_9d29c825ee80b650567a,NSE_444C594AB9B7,2021-05-25,2021-05,2021-12-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_9d29c825ee80b650567a,NSE_444C594AB9B7,2021-05-25,2021-05,2022-01-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_9d29c825ee80b650567a,NSE_444C594AB9B7,2021-05-25,2021-05,2022-02-28,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_9d29c825ee80b650567a,NSE_444C594AB9B7,2021-05-25,2021-05,2022-03-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_9d29c825ee80b650567a,NSE_444C594AB9B7,2021-05-25,2021-05,2022-04-29,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_3ec7762a6e7b220937b8,NSE_4723627B4BA6,2021-09-16,2021-09,2021-10-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3ec7762a6e7b220937b8,NSE_4723627B4BA6,2021-09-16,2021-09,2021-11-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3ec7762a6e7b220937b8,NSE_4723627B4BA6,2021-09-16,2021-09,2021-12-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3ec7762a6e7b220937b8,NSE_4723627B4BA6,2021-09-16,2021-09,2022-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3ec7762a6e7b220937b8,NSE_4723627B4BA6,2021-09-16,2021-09,2022-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3ec7762a6e7b220937b8,NSE_4723627B4BA6,2021-09-16,2021-09,2022-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3ec7762a6e7b220937b8,NSE_4723627B4BA6,2021-09-16,2021-09,2022-04-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3ec7762a6e7b220937b8,NSE_4723627B4BA6,2021-09-16,2021-09,2022-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3ec7762a6e7b220937b8,NSE_4723627B4BA6,2021-09-16,2021-09,2022-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3ec7762a6e7b220937b8,NSE_4723627B4BA6,2021-09-16,2021-09,2022-07-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3ec7762a6e7b220937b8,NSE_4723627B4BA6,2021-09-16,2021-09,2022-08-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_8a2de48524fdb76769c0,NSE_63EB9280D90F,2021-10-21,2021-10,2021-11-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_8a2de48524fdb76769c0,NSE_63EB9280D90F,2021-10-21,2021-10,2021-12-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_8a2de48524fdb76769c0,NSE_63EB9280D90F,2021-10-21,2021-10,2022-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_8a2de48524fdb76769c0,NSE_63EB9280D90F,2021-10-21,2021-10,2022-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_8a2de48524fdb76769c0,NSE_63EB9280D90F,2021-10-21,2021-10,2022-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_8a2de48524fdb76769c0,NSE_63EB9280D90F,2021-10-21,2021-10,2022-04-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_8a2de48524fdb76769c0,NSE_63EB9280D90F,2021-10-21,2021-10,2022-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_8a2de48524fdb76769c0,NSE_63EB9280D90F,2021-10-21,2021-10,2022-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_8a2de48524fdb76769c0,NSE_63EB9280D90F,2021-10-21,2021-10,2022-07-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_8a2de48524fdb76769c0,NSE_63EB9280D90F,2021-10-21,2021-10,2022-08-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_8a2de48524fdb76769c0,NSE_63EB9280D90F,2021-10-21,2021-10,2022-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7b1268f51c7f32e3d106,NSE_F8512C975E62,2021-11-11,2021-11,2021-12-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7b1268f51c7f32e3d106,NSE_F8512C975E62,2021-11-11,2021-11,2022-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7b1268f51c7f32e3d106,NSE_F8512C975E62,2021-11-11,2021-11,2022-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7b1268f51c7f32e3d106,NSE_F8512C975E62,2021-11-11,2021-11,2022-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7b1268f51c7f32e3d106,NSE_F8512C975E62,2021-11-11,2021-11,2022-04-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7b1268f51c7f32e3d106,NSE_F8512C975E62,2021-11-11,2021-11,2022-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7b1268f51c7f32e3d106,NSE_F8512C975E62,2021-11-11,2021-11,2022-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7b1268f51c7f32e3d106,NSE_F8512C975E62,2021-11-11,2021-11,2022-07-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7b1268f51c7f32e3d106,NSE_F8512C975E62,2021-11-11,2021-11,2022-08-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7b1268f51c7f32e3d106,NSE_F8512C975E62,2021-11-11,2021-11,2022-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7b1268f51c7f32e3d106,NSE_F8512C975E62,2021-11-11,2021-11,2022-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_426563cd086ccfc19532,NSE_108254EF6AA4,2022-01-14,2022-01,2022-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_426563cd086ccfc19532,NSE_108254EF6AA4,2022-01-14,2022-01,2022-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_426563cd086ccfc19532,NSE_108254EF6AA4,2022-01-14,2022-01,2022-04-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_426563cd086ccfc19532,NSE_108254EF6AA4,2022-01-14,2022-01,2022-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_426563cd086ccfc19532,NSE_108254EF6AA4,2022-01-14,2022-01,2022-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_426563cd086ccfc19532,NSE_108254EF6AA4,2022-01-14,2022-01,2022-07-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_426563cd086ccfc19532,NSE_108254EF6AA4,2022-01-14,2022-01,2022-08-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_426563cd086ccfc19532,NSE_108254EF6AA4,2022-01-14,2022-01,2022-09-30,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,1.3347064450682673,TREATMENT_NOT_ACCEPTED
CA_426563cd086ccfc19532,NSE_108254EF6AA4,2022-01-14,2022-01,2022-10-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,1.4379884763942492,TREATMENT_NOT_ACCEPTED
CA_426563cd086ccfc19532,NSE_108254EF6AA4,2022-01-14,2022-01,2022-11-30,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,1.6513383520168823,TREATMENT_NOT_ACCEPTED
CA_426563cd086ccfc19532,NSE_108254EF6AA4,2022-01-14,2022-01,2022-12-30,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,1.4610945450034216,TREATMENT_NOT_ACCEPTED
CA_a28c7ef7be5fba82424e,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-03-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_a28c7ef7be5fba82424e,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-04-29,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_a28c7ef7be5fba82424e,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-05-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_a28c7ef7be5fba82424e,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-06-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_a28c7ef7be5fba82424e,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-07-29,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_a28c7ef7be5fba82424e,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-08-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_a28c7ef7be5fba82424e,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-09-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_a28c7ef7be5fba82424e,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-10-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_a28c7ef7be5fba82424e,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-11-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_a28c7ef7be5fba82424e,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-12-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_a28c7ef7be5fba82424e,NSE_03B0BD5CB55C,2022-02-22,2022-02,2023-01-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_4bd3ac9cadba72dfd0ee,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-03-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_4bd3ac9cadba72dfd0ee,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-04-29,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_4bd3ac9cadba72dfd0ee,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-05-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_4bd3ac9cadba72dfd0ee,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-06-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_4bd3ac9cadba72dfd0ee,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-07-29,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_4bd3ac9cadba72dfd0ee,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-08-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_4bd3ac9cadba72dfd0ee,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-09-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_4bd3ac9cadba72dfd0ee,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-10-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_4bd3ac9cadba72dfd0ee,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-11-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_4bd3ac9cadba72dfd0ee,NSE_03B0BD5CB55C,2022-02-22,2022-02,2022-12-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_4bd3ac9cadba72dfd0ee,NSE_03B0BD5CB55C,2022-02-22,2022-02,2023-01-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_af4b2106b902a7398f52,NSE_E8494F35C12B,2022-02-22,2022-02,2022-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_af4b2106b902a7398f52,NSE_E8494F35C12B,2022-02-22,2022-02,2022-04-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_af4b2106b902a7398f52,NSE_E8494F35C12B,2022-02-22,2022-02,2022-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_af4b2106b902a7398f52,NSE_E8494F35C12B,2022-02-22,2022-02,2022-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_af4b2106b902a7398f52,NSE_E8494F35C12B,2022-02-22,2022-02,2022-07-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_af4b2106b902a7398f52,NSE_E8494F35C12B,2022-02-22,2022-02,2022-08-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_af4b2106b902a7398f52,NSE_E8494F35C12B,2022-02-22,2022-02,2022-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_af4b2106b902a7398f52,NSE_E8494F35C12B,2022-02-22,2022-02,2022-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_af4b2106b902a7398f52,NSE_E8494F35C12B,2022-02-22,2022-02,2022-11-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_af4b2106b902a7398f52,NSE_E8494F35C12B,2022-02-22,2022-02,2022-12-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_af4b2106b902a7398f52,NSE_E8494F35C12B,2022-02-22,2022-02,2023-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_573465bbca3206467dd8,NSE_48390A9F12CC,2022-07-07,2022-07,2022-08-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_573465bbca3206467dd8,NSE_48390A9F12CC,2022-07-07,2022-07,2022-09-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_573465bbca3206467dd8,NSE_48390A9F12CC,2022-07-07,2022-07,2022-10-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_573465bbca3206467dd8,NSE_48390A9F12CC,2022-07-07,2022-07,2022-11-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_573465bbca3206467dd8,NSE_48390A9F12CC,2022-07-07,2022-07,2022-12-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_573465bbca3206467dd8,NSE_48390A9F12CC,2022-07-07,2022-07,2023-01-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_573465bbca3206467dd8,NSE_48390A9F12CC,2022-07-07,2022-07,2023-02-28,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_2991c7e2dcd5c9928507,NSE_48390A9F12CC,2022-07-07,2022-07,2022-08-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_2991c7e2dcd5c9928507,NSE_48390A9F12CC,2022-07-07,2022-07,2022-09-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_2991c7e2dcd5c9928507,NSE_48390A9F12CC,2022-07-07,2022-07,2022-10-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_2991c7e2dcd5c9928507,NSE_48390A9F12CC,2022-07-07,2022-07,2022-11-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_2991c7e2dcd5c9928507,NSE_48390A9F12CC,2022-07-07,2022-07,2022-12-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_2991c7e2dcd5c9928507,NSE_48390A9F12CC,2022-07-07,2022-07,2023-01-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_2991c7e2dcd5c9928507,NSE_48390A9F12CC,2022-07-07,2022-07,2023-02-28,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,MULTIPLE_ACTION_UNITS_UNVERIFIED
CA_8bd79e7b22c050462139,,2022-07-22,2022-07,,,,,UNKNOWN_IDENTITY,,POSSIBLE_MEMBER_IDENTITY_UNRESOLVED
CA_3e098f64e58baebfcaec,NSE_238128DD84D9,2022-08-12,2022-08,2022-09-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ORDINARY_ACTION_PARSE_UNVERIFIED
CA_3e098f64e58baebfcaec,NSE_238128DD84D9,2022-08-12,2022-08,2022-10-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ORDINARY_ACTION_PARSE_UNVERIFIED
CA_3e098f64e58baebfcaec,NSE_238128DD84D9,2022-08-12,2022-08,2022-11-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ORDINARY_ACTION_PARSE_UNVERIFIED
CA_3e098f64e58baebfcaec,NSE_238128DD84D9,2022-08-12,2022-08,2022-12-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ORDINARY_ACTION_PARSE_UNVERIFIED
