date,strategy,after_tax_nav,after_tax_daily_return,tax_liability,tax_paid_before_close,daily_fees_and_impact,realised_equity_exposure,nav_status,matched_before_tax_nav,matched_cost_tax_reversed_nav,after_tax_return,matched_before_tax_return,matched_cost_tax_reversed_return,zero_friction_reference_nav,zero_friction_reference_return
2015-04-20,MOM,10120971.473893765,-0.02135524236651487,18267.424936620246,-0.0,0.0,0.9233134066333688,PRE_RIGHT_AUDITED,10139238.898830386,10171748.55,-0.02135524236651487,-0.021317587746966127,-0.02125090305836541,10157990.681897288,-0.0232323960333507
2015-04-21,MOM,10124634.373893766,0.00036191189842282867,18267.424936620246,-0.0,0.0,0.9233411503831646,PRE_RIGHT_AUDITED,10142901.798830386,10175411.450000001,0.00036191189842282867,0.00036125985752466505,0.00036010524463869764,10166387.719433598,0.0008266435557253704
2015-04-22,MOM,10124427.023893764,-2.0479751894675324e-05,18267.424936620246,-0.0,0.0,0.923339580396791,PRE_RIGHT_AUDITED,10142694.448830385,10175204.1,-2.0479751894675324e-05,-2.044286774283144e-05,-2.037755436434807e-05,10166577.987846605,1.8715439373151455e-05
2015-04-23,MOM,10128204.173893765,0.00037307296413779945,18267.424936620246,-0.0,0.0,0.9233681696608829,PRE_RIGHT_AUDITED,10146471.598830385,10178981.25,0.00037307296413779945,0.000372401043830628,0.0003712112271045953,10173045.931394415,0.0006361967178671879
2015-04-24,MOM,9777345.623893766,-0.034641733517217554,18267.424936620246,-0.0,0.0,0.9206182481677813,PRE_RIGHT_AUDITED,9795613.048830386,9828122.700000001,-0.034641733517217554,-0.03457936550479712,-0.03446892585640615,9788500.569624633,-0.037800415368524076
2015-04-27,MOM,9452171.873893766,-0.03325787616685494,18267.424936620246,-0.0,0.0,0.9178873560226495,PRE_RIGHT_AUDITED,9470439.298830386,9502948.950000001,-0.03325787616685494,-0.03319585495864663,-0.03308604907832502,9432598.463716442,-0.03635920572070206
2015-04-28,MOM,9594172.873893766,0.015023108116791306,18267.424936620246,-0.0,0.0,0.9191026851302951,PRE_RIGHT_AUDITED,9612440.298830386,9644949.950000001,0.015023108116791306,0.014994130210785217,0.014942835192227388,9587572.601802476,0.01642963375173445
2015-04-29,MOM,9740482.623893766,0.01524985550324165,18267.424936620246,-0.0,0.0,0.9203178267584136,PRE_RIGHT_AUDITED,9758750.048830386,9791259.700000001,0.01524985550324165,0.015220874767648995,0.015169570682945777,9747331.899249671,0.016663164294282495
2015-04-30,MOM,9753785.823893765,0.0013657639476063466,18267.424936620246,-0.0,0.0,0.9204265053685663,PRE_RIGHT_AUDITED,9772053.248830386,9804562.9,0.0013657639476063466,0.0013632073711729031,0.0013586811511085983,9772823.37273373,0.002615225761012807
2015-05-04,MOM,9925241.363988956,0.017578358105339698,11095.11544277265,-0.0,6996.019398657178,0.8284947638487625,PRE_RIGHT_AUDITED,9936336.47943173,9975842.150000002,0.017578358105339698,0.016811536574568686,0.01746934072910089,9961481.58130418,0.019304371047655255
2015-05-05,MOM,9940393.82188579,0.0015266588832600902,12837.4554740368,-0.0,650.7520719019586,0.8100011875055175,PRE_RIGHT_AUDITED,9953231.277359828,9993387.700000003,0.0015266588832600902,0.001700304530051877,0.001758803892060401,9990724.159971727,0.0029355651997018395
2015-05-06,MOM,9592822.2965761,-0.03496556892388325,13254.821172574175,-0.0,4259.159611152414,0.9602864428425746,PRE_RIGHT_AUDITED,9606077.117748674,9650492.700000001,-0.03496556892388325,-0.034878538430108685,-0.034312188248235564,9623808.705443067,-0.03672561154262699
2015-05-07,MOM,9379069.737275412,-0.02228255175507421,13430.052320444398,-0.0,953.8281528192032,0.9934344834828683,PRE_RIGHT_AUDITED,9392499.789595857,9437869.200000003,-0.02228255175507421,-0.0222335637674822,-0.022032398408010634,9404933.361022523,-0.02274311045862254
2015-05-08,MOM,9540935.66530055,0.017258207110011137,14661.133079180887,-0.0,226.44121612635394,0.9911147168082409,PRE_RIGHT_AUDITED,9555596.79837973,9601192.650000002,0.017258207110011137,0.017364600738616565,0.01730511904106491,9564465.653144734,0.01696261802166199
2015-05-11,MOM,9704158.11530055,0.017107593607786686,14661.133079180887,-0.0,0.0,0.9912641659077167,PRE_RIGHT_AUDITED,9718819.24837973,9764415.100000001,0.017107593607786686,0.01708134546108897,0.0170002265291489,9728688.07614154,0.017170057267424044
2015-05-12,MOM,9506819.21530055,-0.020335499242211896,14661.133079180887,-0.0,0.0,0.9910828308206269,PRE_RIGHT_AUDITED,9521480.348379731,9567076.200000003,-0.020335499242211896,-0.020304822525935684,-0.020210007253788187,9531629.203948602,-0.020255441499476334
2015-05-13,MOM,9650111.86530055,0.015072617534304111,14661.133079180887,-0.0,0.0,0.9912152401460365,PRE_RIGHT_AUDITED,9664772.99837973,9710368.850000001,0.015072617534304111,0.015049408784883145,0.014977684613821651,9679828.25284098,0.015548134082994602
2015-05-14,MOM,9734700.36530055,0.00876554605591262,14661.133079180887,-0.0,0.0,0.9912915742529963,PRE_RIGHT_AUDITED,9749361.49837973,9794957.350000001,0.00876554605591262,0.008752249019628344,0.008711152100056463,9765970.19301555,0.008899118654226656
2015-05-15,MOM,9802260.16530055,0.006940100615815403,14661.133079180887,-0.0,0.0,0.9913515950534914,PRE_RIGHT_AUDITED,9816921.29837973,9862517.150000002,0.006940100615815403,0.006929664061716023,0.0068974062454698615,9832599.914401626,0.006822642304778803
2015-05-18,MOM,9921771.16530055,0.01219218812647549,14661.133079180887,-0.0,0.0,0.9914557679381852,PRE_RIGHT_AUDITED,9936432.29837973,9982028.150000002,0.01219218812647549,0.012173979638578247,0.012117697559593132,9948991.547203306,0.01183732012030747
2015-05-19,MOM,9981610.56530055,0.0060311207548584544,14661.133079180887,-0.0,0.0,0.9915069903052266,PRE_RIGHT_AUDITED,9996271.69837973,10041867.550000003,0.0060311207548584544,0.0060222218803582805,0.005994713609378088,10011062.963853111,0.006238965663535545
2015-05-20,MOM,9961593.96530055,-0.0020053477210966175,14661.133079180887,-0.0,0.0,0.9914899246450072,PRE_RIGHT_AUDITED,9976255.098379731,10021850.950000003,-0.0020053477210966175,-0.0020024065575612315,-0.0019933144806315584,9991160.661215002,-0.0019880309123987416
2015-05-21,MOM,9934100.81530055,-0.002759914738119984,14661.133079180887,-0.0,0.0,0.9914663725608682,PRE_RIGHT_AUDITED,9948761.94837973,9994357.800000003,-0.002759914738119984,-0.002755858759512453,-0.0027433205839086927,9961304.521201525,-0.002988255421552344
2015-05-22,MOM,9957375.46530055,0.0023429045499672174,14661.133079180887,-0.0,0.0,0.9914863193021123,PRE_RIGHT_AUDITED,9972036.598379731,10017632.450000003,0.0023429045499672174,0.002339451895699618,0.002328778943655685,9991679.11691209,0.0030492588240742524
2015-05-25,MOM,9918296.41530055,-0.003924633567970126,14661.133079180887,-0.0,0.0,0.9914220233255681,PRE_RIGHT_AUDITED,9932957.54837973,9978553.400000002,-0.003924633567970126,-0.003918863475325662,-0.0039010265344683326,9952760.523552578,-0.003895100403458529
2015-05-26,MOM,9869379.465300549,-0.004931991135548097,14661.133079180887,-0.0,0.0,0.9913795071311549,PRE_RIGHT_AUDITED,9884040.59837973,9929636.450000001,-0.004931991135548097,-0.004924711473067833,-0.004902208570633171,9907214.970001386,-0.004576172956579305
2015-05-27,MOM,9813622.26530055,-0.005649514257308086,14661.133079180887,-0.0,0.0,0.9913305288301776,PRE_RIGHT_AUDITED,9828283.39837973,9873879.250000002,-0.005649514257308086,-0.0056411342552700194,-0.005615230757013201,9849282.291075138,-0.005847524163113849
2015-05-28,MOM,9793653.66530055,-0.0020347838402753338,14661.133079180887,-0.0,0.0,0.9913128523625468,PRE_RIGHT_AUDITED,9808314.79837973,9853910.650000002,-0.0020347838402753338,-0.002031748494685459,-0.002022366234628592,9828554.81980853,-0.0021044651431496586
2015-05-29,MOM,10036347.41530055,0.02478071599160958,14661.133079180887,-0.0,0.0,0.9915229204629917,PRE_RIGHT_AUDITED,10051008.54837973,10096604.400000002,0.02478071599160958,0.024743674625950174,0.024629181105878972,10080410.910206731,0.025624936220593586
2015-06-01,MOM,10017924.243463598,-0.0018356450882583975,0.0,-0.0,8574.154916131101,0.7044215127304823,PRE_RIGHT_AUDITED,10017924.243463598,10072094.250000002,-0.0018356450882583975,-0.00329164031220186,-0.002427563666850263,10037565.106905323,-0.004250402457108948
2015-06-02,MOM,9862610.174268559,-0.015503617857399732,0.0,-0.0,1264.11919504027,0.6628951397731654,PRE_RIGHT_AUDITED,9862610.174268559,9918044.300000003,-0.015503617857399732,-0.015503617857399732,-0.0152947287998223,9778373.844590578,-0.02582212514232496
2015-06-03,MOM,9624784.760124838,-0.024113841056417784,0.0,-0.0,8320.764143720038,0.9492819037213974,PRE_RIGHT_AUDITED,9624784.760124838,9688539.650000002,-0.024113841056417784,-0.024113841056417784,-0.023140111402809582,9555153.649446536,-0.022827946516641662
2015-06-04,MOM,9623674.918740524,-0.00011531077441984117,0.0,-0.0,1284.6413843147243,0.976512530748482,PRE_RIGHT_AUDITED,9623674.918740524,9688714.450000003,-0.00011531077441984117,-0.00011531077441984117,1.804193473065041e-05,9556153.67186857,0.00010465791118829948
2015-06-05,MOM,9682772.477150332,0.006140851484366383,0.0,-0.0,407.34159019238865,0.9848952376506346,PRE_RIGHT_AUDITED,9682772.477150332,9748219.350000003,0.006140851484366383,0.006140851484366383,0.006141671354552125,9610068.080360068,0.005641852396138347
2015-06-08,MOM,9533371.32715033,-0.01542958386686899,0.0,-0.0,0.0,0.9846585250766636,PRE_RIGHT_AUDITED,9533371.32715033,9598818.200000001,-0.01542958386686899,-0.01542958386686899,-0.01532599386984479,9464135.789008245,-0.015185354581416788
2015-06-09,MOM,9459402.827150328,-0.0077589026443715126,0.0,-0.0,0.0,0.984453788485649,PRE_RIGHT_AUDITED,9459402.827150328,9524849.7,-0.0077589026443715126,-0.0077589026443715126,-0.007706000724130968,9393056.511374695,-0.007510382270307536
2015-06-10,MOM,9601890.077150328,0.015063028037143544,0.0,-0.0,0.0,0.9846844864949784,PRE_RIGHT_AUDITED,9601890.077150328,9667336.95,0.015063028037143544,0.015063028037143544,0.014959527392857552,9534551.30867559,0.015063765147111718
2015-06-11,MOM,9427200.477150328,-0.018193251390755782,0.0,-0.0,0.0,0.9844006842214963,PRE_RIGHT_AUDITED,9427200.477150328,9492647.35,-0.018193251390755782,-0.018193251390755782,-0.01807008495757456,9361661.37325439,-0.018132991246676333
2015-06-12,MOM,9360242.42715033,-0.007102644116065204,0.0,-0.0,0.0,0.9842890952563608,PRE_RIGHT_AUDITED,9360242.42715033,9425689.3,-0.007102644116065204,-0.007102644116065204,-0.007053675074108701,9294361.828134477,-0.007188846342187083
2015-06-15,MOM,9401136.42715033,0.004368903937934654,0.0,-0.0,0.0,0.9842543900625854,PRE_RIGHT_AUDITED,9401136.42715033,9466583.3,0.004368903937934654,0.004368903937934654,0.004338568639218776,9329349.770199873,0.0037644265106493435
2015-06-16,MOM,9469637.377150329,0.007286454199533665,0.0,-0.0,0.0,0.9843682898029962,PRE_RIGHT_AUDITED,9469637.377150329,9535084.25,0.007286454199533665,0.007286454199533665,0.007236079568432974,9388384.01235143,0.0063277981430307495
2015-06-17,MOM,9635522.42715033,0.017517571517603248,0.0,-0.0,0.0,0.9844997271004743,PRE_RIGHT_AUDITED,9635522.42715033,9700969.3,0.017517571517603248,0.017517571517603248,0.01739733448081493,9557157.747223886,0.017976867440703037
2015-06-18,MOM,9771097.027150331,0.014070290534324181,0.0,-0.0,0.0,0.9847147943843632,PRE_RIGHT_AUDITED,9771097.027150331,9836543.900000002,0.014070290534324181,0.014070290534324181,0.013975366358493835,9687804.51015889,0.013670043583088765
2015-06-19,MOM,9811328.12715033,0.004117357538075073,0.0,-0.0,0.0,0.9847774709789765,PRE_RIGHT_AUDITED,9811328.12715033,9876775.000000002,0.004117357538075073,0.004117357538075073,0.00408996293911712,9729361.64649205,0.004289634074426285
2015-06-22,MOM,9984513.57715033,0.01765158067853756,0.0,-0.0,0.0,0.9850415119378347,PRE_RIGHT_AUDITED,9984513.57715033,10049960.450000001,0.01765158067853756,0.01765158067853756,0.01753461529699707,9899899.505233908,0.017528165252583383
2015-06-23,MOM,9989143.32715033,0.0004636930947337081,0.0,-0.0,0.0,0.9850484448707038,PRE_RIGHT_AUDITED,9989143.32715033,10054590.200000001,0.0004636930947337081,0.0004636930947337081,0.0004606734546901414,9899269.208194382,-6.366701391180563e-05
2015-06-24,MOM,9915927.47715033,-0.007329542444445725,0.0,-0.0,0.0,0.9847269730946183,PRE_RIGHT_AUDITED,9915927.47715033,9981374.350000001,-0.007329542444445725,-0.007329542444445725,-0.007281833326235332,9823531.538026514,-0.007650834478284074
2015-06-25,MOM,9971305.527150331,0.005584757464958345,0.0,-0.0,0.0,0.9847353762517966,PRE_RIGHT_AUDITED,9971305.527150331,10036752.400000002,0.005584757464958345,0.005584757464958345,0.0055481387690865525,9878131.74542752,0.005558103741984288
2015-06-26,MOM,10027989.277150331,0.005684686909418035,0.0,-0.0,0.0,0.9848216603604523,PRE_RIGHT_AUDITED,10027989.277150331,10093436.150000002,0.005684686909418035,0.005684686909418035,0.005647618646047237,9927413.400692452,0.004988965174284488
2015-06-29,MOM,9860516.72715033,-0.01670051147557583,0.0,-0.0,0.0,0.9845638690788654,PRE_RIGHT_AUDITED,9860516.72715033,9925963.600000001,-0.01670051147557583,-0.01670051147557583,-0.016592223650218507,9759973.063918253,-0.01686646158631
2015-06-30,MOM,10031344.87715033,0.01732446226977502,0.0,-0.0,0.0,0.9848267376892769,PRE_RIGHT_AUDITED,10031344.87715033,10096791.750000002,0.01732446226977502,0.01732446226977502,0.01721023337220373,9927536.71441345,0.017168454195295224
2015-07-01,MOM,10178624.33434007,0.014681925404161467,0.0,-0.0,6970.2428102600425,0.7797939426079241,PRE_RIGHT_AUDITED,10178624.33434007,10251041.450000001,0.014681925404161467,0.014681925404161467,0.01527710027296525,10086818.977948617,0.016044489999610168
2015-07-02,MOM,10268317.216201143,0.008811886450949213,0.0,-0.0,694.4181389279534,0.7562656554617958,PRE_RIGHT_AUDITED,10268317.216201143,10341428.750000002,0.008811886450949213,0.008811886450949213,0.008817377282188232,10214688.097132495,0.012676852778206849
2015-07-03,MOM,10227770.26898043,-0.003948743145248623,0.0,-0.0,5877.847220712073,0.9550899896164544,PRE_RIGHT_AUDITED,10227770.26898043,10306759.650000002,-0.003948743145248623,-0.003948743145248623,-0.003352447794024549,10191611.354142416,-0.002259172553350619
2015-07-06,MOM,10390372.869283576,0.015898147497143134,0.0,-0.0,682.3996968541566,0.9793099466219254,PRE_RIGHT_AUDITED,10390372.869283576,10470044.65,0.015898147497143134,0.015898147497143134,0.015842515547551228,10356947.274798784,0.016222745835884567
2015-07-07,MOM,10441310.629851189,0.004902399674048041,0.0,-0.0,930.3394323861583,0.9520219302336446,PRE_RIGHT_AUDITED,10441310.629851189,10521912.75,0.004902399674048041,0.004902399674048041,0.004953952130471562,10410770.775046393,0.005196849884383958
2015-07-08,MOM,10323350.779851189,-0.011297417937433885,0.0,-0.0,0.0,0.9513702536553325,PRE_RIGHT_AUDITED,10323350.779851189,10403952.9,-0.011297417937433885,-0.011297417937433885,-0.011210875132945719,10293409.322201785,-0.01127308009949779
2015-07-09,MOM,10299136.32985119,-0.002345599846055868,0.0,-0.0,0.0,0.9511947493699744,PRE_RIGHT_AUDITED,10299136.32985119,10379738.450000001,-0.002345599846055868,-0.002345599846055868,-0.0023274278759950473,10269985.282552216,-0.002275634720854347
2015-07-10,MOM,10379748.17985119,0.007827049513496886,0.0,-0.0,0.0,0.9514718352388382,PRE_RIGHT_AUDITED,10379748.17985119,10460350.3,0.007827049513496886,0.007827049513496886,0.007766269871665177,10354327.13021031,0.00821246042108581
2015-07-13,MOM,10483092.67985119,0.009956359076283672,0.0,-0.0,0.0,0.9519502359433172,PRE_RIGHT_AUDITED,10483092.67985119,10563694.8,0.009956359076283672,0.009956359076283672,0.009879640455253247,10465296.811382433,0.010717227664978068
2015-07-14,MOM,10571653.629851189,0.008447979303876307,0.0,-0.0,0.0,0.9523527588504355,PRE_RIGHT_AUDITED,10571653.629851189,10652255.75,0.008447979303876307,0.008447979303876307,0.008383520319045878,10555261.72012036,0.008596498537917885
2015-07-15,MOM,10667126.329851188,0.009031009087397068,0.0,-0.0,0.0,0.9526100925198061,PRE_RIGHT_AUDITED,10667126.329851188,10747728.45,0.009031009087397068,0.009031009087397068,0.008962674408188098,10651895.251484377,0.009155010451310508
2015-07-16,MOM,10770727.829851188,0.009712222092099765,0.0,-0.0,0.0,0.9530659266637348,PRE_RIGHT_AUDITED,10770727.829851188,10851329.95,0.009712222092099765,0.009712222092099765,0.009639385706660564,10755154.27016005,0.009693957388595464
2015-07-17,MOM,10843416.329851188,0.00674870827192775,0.0,-0.0,0.0,0.9533805477467887,PRE_RIGHT_AUDITED,10843416.329851188,10924018.45,0.00674870827192775,0.00674870827192775,0.006698579836289964,10826757.05143827,0.0066575317731034644
2015-07-20,MOM,10869249.279851189,0.0023823626442236456,0.0,-0.0,0.0,0.9534155840192378,PRE_RIGHT_AUDITED,10869249.279851189,10949851.4,0.0023823626442236456,0.0023823626442236456,0.002364784545013432,10852509.074488562,0.0023785537006089097
2015-07-21,MOM,10641081.129851189,-0.020992079961121624,0.0,-0.0,0.0,0.952416711829142,PRE_RIGHT_AUDITED,10641081.129851189,10721683.25,-0.020992079961121624,-0.020992079961121624,-0.020837556754423225,10610249.268934734,-0.02232293047543421
2015-07-22,MOM,10704883.029851189,0.005995809938993624,0.0,-0.0,0.0,0.9519666512546343,PRE_RIGHT_AUDITED,10704883.029851189,10785485.15,0.005995809938993624,0.005995809938993624,0.005950735394090412,10674755.822174832,0.006079645407480072
2015-07-23,MOM,10679969.179851187,-0.002327335098433858,0.0,-0.0,0.0,0.9518081399689621,PRE_RIGHT_AUDITED,10679969.179851187,10760571.299999999,-0.002327335098433858,-0.002327335098433858,-0.0023099424507576627,10649051.510075828,-0.002407953167941179
2015-07-24,MOM,10644979.629851189,-0.003276184547986394,0.0,-0.0,0.0,0.9516497355797775,PRE_RIGHT_AUDITED,10644979.629851189,10725581.75,-0.003276184547986394,-0.003276184547986394,-0.0032516442691103986,10614720.983989041,-0.003223810689083839
2015-07-27,MOM,10552718.979851188,-0.00866705744943641,0.0,-0.0,0.0,0.9511193673558375,PRE_RIGHT_AUDITED,10552718.979851188,10633321.1,-0.00866705744943641,-0.00866705744943641,-0.00860192501912549,10515627.42569809,-0.009335484035842279
2015-07-28,MOM,10627728.129851189,0.007108040131005078,0.0,-0.0,0.0,0.9513817465465761,PRE_RIGHT_AUDITED,10627728.129851189,10708330.25,0.007108040131005078,0.007108040131005078,0.0070541601532188025,10600801.906332036,0.008099800153226866
2015-07-29,MOM,10708502.329851188,0.007600326148080594,0.0,-0.0,0.0,0.951748473882214,PRE_RIGHT_AUDITED,10708502.329851188,10789104.45,0.007600326148080594,0.007600326148080594,0.0075431181252556545,10684301.70546254,0.007876743652820206
2015-07-30,MOM,10871960.979851188,0.015264380112645748,0.0,-0.0,0.0,0.9524105558500386,PRE_RIGHT_AUDITED,10871960.979851188,10952563.1,0.015264380112645748,0.015264380112645748,0.015150344568218621,10858783.767790923,0.016330694053610983
2015-07-31,MOM,10929581.779851187,0.0052999454382505196,0.0,-0.0,0.0,0.9526614475949113,PRE_RIGHT_AUDITED,10929581.779851187,11010183.899999999,0.0052999454382505196,0.0052999454382505196,0.005260942071176,10917677.278586388,0.0054235826087774
2015-08-03,MOM,10979161.677203758,0.004536303250319396,21258.16172973178,-0.0,7665.890917698159,0.7938894158101065,PRE_RIGHT_AUDITED,11000419.83893349,11088687.85,0.004536303250319396,0.006481314702534657,0.007130121595880112,10992385.987615902,0.00684291238174306
2015-08-04,MOM,11062244.858675223,0.007567352035991348,26971.231081968792,-0.0,343.69917629988385,0.782429891995407,PRE_RIGHT_AUDITED,11089216.089757191,11177827.8,0.007567352035991348,0.008072078350084944,0.008038818587539298,11093413.001818247,0.009190635619615417
2015-08-05,MOM,11151234.25096515,0.008044424384634707,29364.881234393968,-0.0,5618.907557644825,0.9765257732844691,PRE_RIGHT_AUDITED,11180599.132199544,11274829.749999998,0.008044424384634707,0.008240712571807585,0.008678068023198371,11204664.569922948,0.01002861500662311
2015-08-06,MOM,11052004.816524792,-0.008898515824090847,32726.465771376028,-0.0,677.9999033764724,0.9723064890392409,PRE_RIGHT_AUDITED,11084731.282296168,11179639.899999999,-0.008898515824090847,-0.008574482348381651,-0.008442686241005082,11098374.441768548,-0.009486239190035106
2015-08-07,MOM,11051987.455442294,-1.5708536854619481e-06,32829.37324815808,-0.0,330.4536057175733,0.9769700330851391,PRE_RIGHT_AUDITED,11084816.828690453,11180055.9,-1.5708536854619481e-06,7.717498251125221e-06,3.721050084992683e-05,11100190.687236285,0.00016364968376825217
2015-08-10,MOM,11032361.455442293,-0.001775789203446565,32829.37324815808,-0.0,0.0,0.9768176100397682,PRE_RIGHT_AUDITED,11065190.82869045,11160429.899999999,-0.001775789203446565,-0.0017705299332690938,-0.0017554473944983995,11078611.520047067,-0.0019440357194971947
2015-08-11,MOM,10946220.705442294,-0.007808006504129272,32829.37324815808,-0.0,0.0,0.9766351773525691,PRE_RIGHT_AUDITED,10979050.078690453,11074289.15,-0.007808006504129272,-0.007784840888297007,-0.007718407872442046,10984718.899900062,-0.00847512524264471
2015-08-12,MOM,10727006.055442296,-0.020026514712151555,32829.37324815808,-0.0,0.0,0.9761576991641076,PRE_RIGHT_AUDITED,10759835.428690454,10855074.500000002,-0.020026514712151555,-0.01996663176038138,-0.019794918394378302,10761549.6682021,-0.020316335240949335
2015-08-13,MOM,10642063.705442294,-0.007918551510177063,32829.37324815808,-0.0,0.0,0.9758206197064293,PRE_RIGHT_AUDITED,10674893.078690453,10770132.15,-0.007918551510177063,-0.007894391188689398,-0.007825128238410639,10674175.315008752,-0.00811912372169954
2015-08-14,MOM,10802463.905442296,0.015072283387852048,32829.37324815808,-0.0,0.0,0.9760532867587763,PRE_RIGHT_AUDITED,10835293.278690454,10930532.350000001,0.015072283387852048,0.015025930359920503,0.014893057742100257,10843890.22481453,0.015899580510650324
2015-08-17,MOM,10851306.055442296,0.0045213897891751564,32829.37324815808,-0.0,0.0,0.976115639525962,PRE_RIGHT_AUDITED,10884135.428690454,10979374.500000002,0.0045213897891751564,0.004507690631323946,0.0044684145690305765,10895389.510048466,0.004749152210715701
2015-08-18,MOM,11021241.305442296,0.01566034992762666,32829.37324815808,-0.0,0.0,0.9764839097285427,PRE_RIGHT_AUDITED,11054070.678690454,11149309.750000002,0.01566034992762666,0.015613114253618443,0.015477680445274977,11074971.100123432,0.01648234695137285
2015-08-19,MOM,11050497.355442295,0.002654514966980326,32829.37324815808,-0.0,0.0,0.9764242280630031,PRE_RIGHT_AUDITED,11083326.728690453,11178565.8,0.002654514966980326,0.002646631349698003,0.00262402342889434,11107875.209306406,0.002971033412683788
2015-08-20,MOM,10875021.155442296,-0.015879484366699392,32829.37324815808,-0.0,0.0,0.9760438162171373,PRE_RIGHT_AUDITED,10907850.528690454,11003089.600000001,-0.015879484366699392,-0.01583244853242116,-0.015697559341646405,10928679.951811062,-0.016132271394731834
2015-08-21,MOM,10610425.905442296,-0.024330550370247894,32829.37324815808,-0.0,0.0,0.9754333607561788,PRE_RIGHT_AUDITED,10643255.278690454,10738494.350000001,-0.024330550370247894,-0.024257322678198245,-0.02404735938894831,10628887.940994618,-0.02743167629927379
2015-08-24,MOM,9513154.205442294,-0.10341448211208837,32829.37324815808,-0.0,0.0,0.97259978133297,PRE_RIGHT_AUDITED,9545983.578690453,9641222.65,-0.10341448211208837,-0.10309549769015869,-0.10218114981827042,9502135.060046708,-0.10600853891799256
2015-08-25,MOM,9707762.205442294,0.020456727158765897,32829.37324815808,-0.0,0.0,0.9731490636126043,PRE_RIGHT_AUDITED,9740591.578690453,9835830.65,0.020456727158765897,0.020386374897441106,0.020184991786285522,9707624.336342469,0.021625589932916744
2015-08-26,MOM,9705557.255442295,-0.00022713267520735325,32829.37324815808,-0.0,0.0,0.9731429635020564,PRE_RIGHT_AUDITED,9738386.628690453,9833625.700000001,-0.00022713267520735325,-0.0002263671546215429,-0.00022417527085005773,9707474.368097095,-1.5448501114012636e-05
2015-08-27,MOM,9950062.055442296,0.02519224744801707,32829.37324815808,-0.0,0.0,0.9738029266561485,PRE_RIGHT_AUDITED,9982891.428690454,10078130.500000002,0.02519224744801707,0.025107321091530688,0.024864155649121367,9958568.625722198,0.025866074748577716
2015-08-28,MOM,9982293.305442296,0.0032393014053988534,32829.37324815808,-0.0,0.0,0.9736689258269947,PRE_RIGHT_AUDITED,10015122.678690454,10110361.750000002,0.0032393014053988534,0.0032286487567487754,0.003198137789543365,9991790.405318828,0.0033359994639010626
2015-08-31,MOM,9996444.055442296,0.0014175850745925533,32829.37324815808,-0.0,0.0,0.9737061995261008,PRE_RIGHT_AUDITED,10029273.428690454,10124512.500000002,0.0014175850745925533,0.0014129382588701223,0.0013996284554309568,10006318.87123124,0.00145404029939189
2015-09-01,MOM,9820510.585114576,-0.017599605354859937,0.0,-0.0,6792.093575877563,0.750414220943892,PRE_RIGHT_AUDITED,9820510.585114576,9922541.750000002,-0.017599605354859937,-0.020815350689181167,-0.019948688887489685,9777341.386714807,-0.022883288796118118
2015-09-02,MOM,9854218.781493718,0.0034324280888444747,0.0,-0.0,494.90362085764264,0.738257375984223,PRE_RIGHT_AUDITED,9854218.781493718,9956744.850000001,0.0034324280888444747,0.0034324280888444747,0.0034470099357353234,9807676.262347076,0.0031025689328478823
2015-09-03,MOM,9948427.169076348,0.009560208644804336,0.0,-0.0,6281.462417370159,0.9758347812181182,PRE_RIGHT_AUDITED,9948427.169076348,10057234.700000001,0.009560208644804336,0.009560208644804336,0.01009264086947037,9934595.634084491,0.012940819858081376
2015-09-04,MOM,9640317.582458504,-0.030970683242831698,0.0,-0.0,817.0866178421347,0.9838169872388459,PRE_RIGHT_AUDITED,9640317.582458504,9749942.2,-0.030970683242831698,-0.030970683242831698,-0.030554372962977805,9623469.367846707,-0.0313174564619767
2015-09-07,MOM,9376807.812218329,-0.027334137904300615,0.0,-0.0,87.82024017786729,0.9834606920261023,PRE_RIGHT_AUDITED,9376807.812218329,9486520.250000002,-0.027334137904300615,-0.027334137904300615,-0.027017796064472854,9357841.90967615,-0.027602047454741707
2015-09-08,MOM,9449808.162218329,0.007785202753636256,0.0,-0.0,0.0,0.9835884591987397,PRE_RIGHT_AUDITED,9449808.162218329,9559520.600000001,0.007785202753636256,0.007785202753636256,0.007695166201748149,9433277.210209608,0.008061185608987165
2015-09-09,MOM,9661926.112218326,0.022446799591982813,0.0,-0.0,0.0,0.9839487582064815,PRE_RIGHT_AUDITED,9661926.112218326,9771638.549999999,0.022446799591982813,0.022446799591982813,0.022189182792283324,9646779.387740027,0.022632874320638763
2015-09-10,MOM,9665013.662218327,0.0003195584362931658,0.0,-0.0,0.0,0.9838395042493424,PRE_RIGHT_AUDITED,9665013.662218327,9774726.1,0.0003195584362931658,0.0003195584362931658,0.00031597054927923196,9649064.588267632,0.00023688740415361842
2015-09-11,MOM,9768868.012218326,0.010745390915066988,0.0,-0.0,0.0,0.9840113089845239,PRE_RIGHT_AUDITED,9768868.012218326,9878580.45,0.010745390915066988,0.010745390915066988,0.01062478364483277,9753964.851869779,0.010871547458568775
2015-09-14,MOM,9833808.212218327,0.00664766889252455,0.0,-0.0,0.0,0.9838270780977078,PRE_RIGHT_AUDITED,9833808.212218327,9943520.65,0.00664766889252455,0.00664766889252455,0.006573839260478165,9819935.73150446,0.006763493680422172
