date,tri,index_name,source_file,tri_return,calendar_gap_days
2013-11-29,6673.85,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,0.013025118244576639,1.0
2013-12-02,6721.81,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,0.007186256808288993,3.0
2013-12-03,6709.93,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,-0.0017673811071720058,1.0
2013-12-04,6666.03,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,-0.00654254217257122,1.0
2013-12-05,6736.66,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,0.010595511871383634,1.0
2013-12-06,6758.75,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,0.003279073012442346,1.0
2013-12-09,6853.1,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,0.013959681893841447,3.0
2013-12-10,6820.53,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,-0.004752593716712217,1.0
2013-12-11,6795.07,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,-0.0037328477405714766,1.0
2013-12-12,6732.06,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,-0.009272899322597006,1.0
2013-12-13,6655.76,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,-0.011333826495901755,1.0
2013-12-16,6655.66,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,-1.5024580213296446e-05,3.0
2013-12-17,6645.22,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,-0.0015685897416634065,1.0
2013-12-18,6731.12,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,0.01292658482337683,1.0
2013-12-19,6690.46,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,-0.006040599484186893,1.0
2013-12-20,6803.87,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,0.016951001874310645,1.0
2013-12-23,6827.93,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,0.003536222767336783,3.0
2013-12-24,6824.11,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,-0.0005594667783648255,1.0
2013-12-26,6840.5,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,0.0024017784004068954,2.0
2013-12-27,6878.08,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,0.005493750456837976,1.0
2013-12-30,6857.48,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,-0.0029950218665674155,3.0
2013-12-31,6878.29,NIFTY 500,NIFTY 500_Historical_TR_01012013to31122013.csv,0.0030346424634122293,1.0
2014-01-01,6887.24,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0013011955006259068,1.0
2014-01-02,6786.1,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.014685127859636049,1.0
2014-01-03,6788.46,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0003477697057219231,1.0
2014-01-06,6780.61,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0011563741997449029,3.0
2014-01-07,6745.94,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.005113109292526841,1.0
2014-01-08,6764.54,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0027572139686982133,1.0
2014-01-09,6745.79,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0027718070999653843,1.0
2014-01-10,6737.11,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.001286728463234188,1.0
2014-01-13,6815.5,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.011635552929965653,3.0
2014-01-14,6788.63,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.003942484043723882,1.0
2014-01-15,6857.22,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.010103658617423461,1.0
2014-01-16,6845.55,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0017018558541216366,1.0
2014-01-17,6775.43,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.010243150659917766,1.0
2014-01-20,6827.89,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0077426820142780794,3.0
2014-01-21,6839.92,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0017618913017052318,1.0
2014-01-22,6864.83,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.003641855460297716,1.0
2014-01-23,6864.49,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-4.9527810593974486e-05,1.0
2014-01-24,6771.18,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.013593143846083122,1.0
2014-01-27,6616.01,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.02291624207302123,3.0
2014-01-28,6609.08,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0010474591181089954,1.0
2014-01-29,6609.07,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-1.5130698978182977e-06,1.0
2014-01-30,6545.5,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.009618599893782331,1.0
2014-01-31,6594.58,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.007498281261935746,1.0
2014-02-03,6510.11,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.012809003757631277,3.0
2014-02-04,6515.69,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0008571283741749536,1.0
2014-02-05,6542.91,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.004177608204196437,1.0
2014-02-06,6556.21,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.002032734670047498,1.0
2014-02-07,6585.49,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.004465994835430864,1.0
2014-02-10,6572.99,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0018981123652150877,3.0
2014-02-11,6583.15,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0015457196800847672,1.0
2014-02-12,6600.76,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0026750112028437467,1.0
2014-02-13,6514.42,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.013080311964076885,1.0
2014-02-14,6553.39,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.005982113526607158,1.0
2014-02-17,6572.01,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0028412775677930657,3.0
2014-02-18,6629.78,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.00879030920525059,1.0
2014-02-19,6659.76,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.004522020338533217,1.0
2014-02-20,6609.12,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.007603877617211485,1.0
2014-02-21,6674.15,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.009839433994238256,1.0
2014-02-24,6702.71,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.004279196601814528,3.0
2014-02-25,6717.8,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0022513281941185515,1.0
2014-02-26,6749.31,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0046905236833487685,1.0
2014-02-28,6795.74,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.006879221727850604,2.0
2014-03-03,6751.13,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.006564406525264355,3.0
2014-03-04,6831.34,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.011880973999908173,1.0
2014-03-05,6870.18,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.005685560958757829,1.0
2014-03-06,6951.88,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.011891973718301418,1.0
2014-03-07,7056.66,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.015072181913381666,1.0
2014-03-10,7074.34,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.002505434582366295,3.0
2014-03-11,7047.77,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0037558273987395863,1.0
2014-03-12,7050.3,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.00035897879754864803,1.0
2014-03-13,7020.17,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.004273577010907359,1.0
2014-03-14,7026.32,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0008760471612510035,1.0
2014-03-18,7059.74,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.004756401644103958,4.0
2014-03-19,7072.1,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0017507726913457144,1.0
2014-03-20,7030.99,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.005812983413696182,1.0
2014-03-21,7053.74,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.003235675203634214,1.0
2014-03-22,7062.8,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0012844250000709767,1.0
2014-03-24,7138.38,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.010701138358724549,2.0
2014-03-25,7154.56,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.002266620717866097,1.0
2014-03-26,7171.59,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0023803001162894244,1.0
2014-03-27,7217.12,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.006348661872750627,1.0
2014-03-28,7295.57,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.010869986919990193,1.0
2014-03-31,7327.4,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.004362921608592529,3.0
2014-04-01,7338.75,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0015489805387995936,1.0
2014-04-02,7394.17,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.00755169477090778,1.0
2014-04-03,7369.21,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.003375632423923136,1.0
2014-04-04,7341.39,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0037751672160244443,1.0
2014-04-07,7341.0,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-5.312345482266778e-05,3.0
2014-04-09,7454.65,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.015481542024247341,2.0
2014-04-10,7473.07,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.002470940956315948,1.0
2014-04-11,7458.11,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0020018546594638975,1.0
2014-04-15,7402.66,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.007434859501938118,4.0
2014-04-16,7335.68,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.009048098926601966,1.0
2014-04-17,7448.49,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.01537826077473392,1.0
2014-04-21,7499.71,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.006876561558114558,4.0
2014-04-22,7498.92,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.00010533740637974631,1.0
2014-04-23,7521.16,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0029657604028312523,1.0
2014-04-25,7473.76,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.006302219338506276,2.0
2014-04-28,7463.76,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0013380146004152715,3.0
2014-04-29,7414.05,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0066601819994212,1.0
2014-04-30,7371.39,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.005753940154166748,1.0
2014-05-02,7378.9,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.001018803780562294,2.0
2014-05-05,7378.04,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.00011654853704479162,3.0
2014-05-06,7396.44,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0024938872654525213,1.0
2014-05-07,7339.93,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.007640162023892505,1.0
2014-05-08,7345.23,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0007220777309864257,1.0
2014-05-09,7540.68,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.026609105501121277,1.0
2014-05-12,7686.36,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.019319212590906742,3.0
2014-05-13,7802.56,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.015117688997132728,1.0
2014-05-14,7832.12,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0037885001845547883,1.0
2014-05-15,7827.44,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0005975393635440085,1.0
2014-05-16,7936.28,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.013904929325552207,1.0
2014-05-19,8085.95,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.018858961629377946,3.0
2014-05-20,8125.76,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.004923354707857541,1.0
2014-05-21,8127.66,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0002338242822825798,1.0
2014-05-22,8196.42,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.00845999955706822,1.0
2014-05-23,8311.92,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.01409151800420183,1.0
2014-05-26,8256.0,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.006727687465711951,3.0
2014-05-27,8200.44,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.006729651162790673,1.0
2014-05-28,8224.4,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0029217944402981644,1.0
2014-05-29,8138.03,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.010501677933952624,1.0
2014-05-30,8147.0,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0011022323584455318,1.0
2014-06-02,8299.83,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.018759052411930766,3.0
2014-06-03,8368.85,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.008315832974892245,1.0
2014-06-04,8391.36,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.002689736343703064,1.0
2014-06-05,8489.06,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.011642927964000904,1.0
2014-06-06,8620.59,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.015494059412938688,1.0
2014-06-09,8714.42,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.010884405823731402,3.0
2014-06-10,8708.35,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0006965466433795919,1.0
2014-06-11,8653.61,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.006285920983883253,1.0
2014-06-12,8677.99,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.002817321326012978,1.0
2014-06-13,8521.43,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.018041044066655965,1.0
2014-06-16,8520.94,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-5.7502085917482404e-05,3.0
2014-06-17,8637.18,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.013641687419463144,1.0
2014-06-18,8560.63,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.00886284643830526,1.0
2014-06-19,8532.42,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0032953182184020102,1.0
2014-06-20,8495.74,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0042988976163855774,1.0
2014-06-23,8494.82,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.00010828956630026809,3.0
2014-06-24,8601.62,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.012572367631097592,1.0
2014-06-25,8603.62,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.00023251434032189877,1.0
2014-06-26,8534.36,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.00805009984169458,1.0
2014-06-27,8557.4,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0026996751953278775,1.0
2014-06-30,8687.05,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.015150629864211007,3.0
2014-07-01,8723.15,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0041556109381206685,1.0
2014-07-02,8831.62,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.012434728280495078,1.0
2014-07-03,8821.35,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0011628670617621628,1.0
2014-07-04,8868.56,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.005351788558440429,1.0
2014-07-07,8903.24,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.003910443183560819,3.0
2014-07-08,8664.45,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.02682057318459341,1.0
2014-07-09,8597.72,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.007701585213141238,1.0
2014-07-10,8600.03,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0002686758815129142,1.0
2014-07-11,8440.86,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.01850807497183149,1.0
2014-07-14,8440.72,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-1.658598768383701e-05,3.0
2014-07-15,8549.68,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.012908851377607666,1.0
2014-07-16,8663.38,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.013298743344779984,1.0
2014-07-17,8709.73,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.005350105847833131,1.0
2014-07-18,8717.13,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.000849624500415036,1.0
2014-07-21,8740.0,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0026235699134922186,3.0
2014-07-22,8812.04,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.008242562929061892,1.0
2014-07-23,8826.35,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.001623914553270156,1.0
2014-07-24,8852.77,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0029933098052989937,1.0
2014-07-25,8784.93,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.007663138204200504,1.0
2014-07-28,8746.33,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.004393888169854532,3.0
2014-07-30,8792.88,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.005322232296288698,2.0
2014-07-31,8739.55,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.006065134517928117,1.0
2014-08-01,8622.98,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.013338215354337435,1.0
2014-08-04,8713.67,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.010517245778141726,3.0
2014-08-05,8786.0,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.00830075043007139,1.0
2014-08-06,8711.58,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.008470293648986993,1.0
2014-08-07,8683.68,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.003202633735786109,1.0
2014-08-08,8570.6,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.01302212886702414,1.0
2014-08-11,8634.17,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0074172169976429725,3.0
2014-08-12,8731.3,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.011249488949140352,1.0
2014-08-13,8707.64,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0027097912109307343,1.0
2014-08-14,8776.48,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.007905701200325188,1.0
2014-08-18,8887.25,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.01262123311395924,4.0
2014-08-19,8936.53,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.005545022363498298,1.0
2014-08-20,8926.7,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0010999795222530473,1.0
2014-08-21,8952.73,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0029159711875608174,1.0
2014-08-22,8971.19,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0020619408828370656,1.0
2014-08-25,8943.08,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0031333635782990754,3.0
2014-08-26,8937.43,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0006317733935063963,1.0
2014-08-27,8976.09,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.004325628284641114,1.0
2014-08-28,8984.16,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0008990551565324356,1.0
2014-09-01,9093.92,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.012217057576890955,4.0
2014-09-02,9158.94,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.007149831975649779,1.0
2014-09-03,9206.14,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0051534347861215135,1.0
2014-09-04,9184.54,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.002346260213292317,1.0
2014-09-05,9185.85,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0001426309864185349,1.0
2014-09-08,9293.44,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.01171257967417283,3.0
2014-09-09,9292.25,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0001280473107913016,1.0
2014-09-10,9240.24,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.005597137399445784,1.0
2014-09-11,9261.27,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.002275914911300969,1.0
2014-09-12,9286.77,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0027534020712061125,1.0
2014-09-15,9240.76,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0049543598043237935,3.0
2014-09-16,9058.72,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.01969967838143194,1.0
2014-09-17,9103.02,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.004890315629581421,1.0
2014-09-18,9270.06,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.018349954191026585,1.0
2014-09-19,9272.59,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0002729216423627001,1.0
2014-09-22,9294.45,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0023574858804282783,3.0
2014-09-23,9136.61,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.016982177536056464,1.0
2014-09-24,9098.0,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.004225856198305511,1.0
2014-09-25,8965.36,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.01457902835788083,1.0
2014-09-26,9040.84,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.008419070734471346,1.0
2014-09-29,9057.52,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.00184496130890488,3.0
2014-09-30,9067.95,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.0011515293369488422,1.0
2014-10-01,9043.0,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.002751448783903876,1.0
2014-10-07,8939.54,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.011440893508791183,6.0
2014-10-08,8927.98,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.001293131413920734,1.0
2014-10-09,9068.97,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.015791926057181938,1.0
2014-10-10,8947.31,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.013414974357617182,1.0
2014-10-13,8978.5,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,0.00348596393776468,3.0
2014-10-14,8960.8,NIFTY 500,NIFTY 500_Historical_TR_01012014to31122014.csv,-0.0019713760650443835,1.0
